qid,Beach 1,coordinate_location,country,countryLabel,countryLabel,coordinate_location,country1,country_id
http://www.wikidata.org/entity/Q10269051,Dunas de Marapé,Point(-36.0461357 -10.0477372),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10283308,Fonte da Telha,Point(-9.196666666 38.573055555),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10283669,Wreck Beach,Point(-123.2614 49.2611),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q10324898,Praia de Maracaípe,Point(-35.0124175 -8.5156614),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10332506,Ilha do Mar Casado,Point(-46.18333 -23.96667),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10332993,Mucuripe,Point(-38.4811478 -3.7220125),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10350097,Pitangueiras,Point(-46.259305555 -23.998805555),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10351226,Ponta da Fruta,Point(-40.36667 -20.51667),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352384,Praia Azeda,Point(-41.88149 -22.74205),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352396,Praia Brava,Point(-48.413 -27.399),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352416,Praia Fluvial de Fróia,Point(-7.83777778 39.78888889),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352428,Praia Formosa,Point(-16.95444444 32.64166667),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352439,Praia Grande do Rodízio,Point(-9.4786 38.8145),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352446,Praia da Guilhermina,Point(-46.430163 -24.0154131),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352447,Praia Inhame,Point(6.5197 0.0248),http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,São Tomé and Príncipe,Point(6.6 0.316667),São Tomé e Príncipe,st
http://www.wikidata.org/entity/Q10352481,Pernambuco Beach,Point(-46.185222222 -23.96525),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352483,Praia Pesqueira,Point(6.6226 0.0981),http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,São Tomé and Príncipe,Point(6.6 0.316667),São Tomé e Príncipe,st
http://www.wikidata.org/entity/Q10352522,Praia Verde,Point(-7.48 37.173611111),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352535,Apulia beach,Point(-8.77810556 41.48355556),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352544,Praia da Balaia,Point(-8.21069 37.0881),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352554,Praia da Barra,Point(-8.74888889 40.64222222),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352555,Barra da Tijuca Beach,Point(-43.3482 -23.0154),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352555,Barra da Tijuca Beach,Point(-43.34288 -23.0105),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352557,Barra de Gramame,Point(-34.805027777 -7.230805555),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352568,Bordeira's beach,Point(-8.900277777 37.200277777),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352569,Praia da Bugia,Point(-39.72833333 -18.59944444),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352574,Calheta beach,Point(-17.17444444 32.71888889),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352581,Praia da Consolação,Point(-9.35985 39.32717),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352589,Enseada Beach,Point(-46.22725 -23.986722222),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352593,Praia da Ferradura,Point(-41.88675 -22.77096),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352594,Praia da Ferradurinha,Point(-41.89982 -22.78137),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352598,Figueirinha Beach,Point(-8.944583333 38.484277777),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352602,Praia da Galé,Point(-8.31611111 37.08055556),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352605,Praia da Gamboa,Point(-48.620833333 -27.945555555),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352609,Praia da Guanabara,Point(-43.168611111 -22.7925),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352611,Praia da Guarita,Point(-49.73107222 -29.35143056),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352613,Tavira island beach,Point(-7.62361111 37.10833333),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352615,Praia da Joatinga,Point(-43.29083333 -23.015),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352618,Laje beach,Point(-17.11388889 32.82666667),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352623,Madalena do Mar beach,Point(-17.14027778 32.70166667),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352624,Praia da Macumba,Point(-43.48824 -23.0329),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352632,Nazaré beach,Point(-9.07548 39.60158),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352642,Praia da Pedreira,Point(-51.044444444 -30.361111111),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352643,Praia da Penha,Point(-34.795666666 -7.164722222),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352648,Pituba Beach,Point(-38.4643 -13.0107),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352650,Praia de Ponta Negra,Point(-60.101705 -3.063849),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352657,Ponta do Sol beach,Point(-17.10472222 32.67916667),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352660,Ribeira beach,Point(-38.49745 -12.91116),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352661,Ribeira Brava beach,Point(-17.06666667 32.67111111),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352668,Praia da Senhora da Rocha,Point(-8.388333333 37.096111111),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352672,Praia da Tartaruga,Point(-41.9016 -22.7575),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352673,praia da Taíba,Point(-39.9950971 -2.8479397),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352674,Praia da Terra Estreita,Point(-7.64084 37.09791),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352677,Praia da Urca,Point(-43.163888888 -22.947222222),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352678,Praia da Ursa,Point(-9.492404 38.790152),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352701,Praia das Palmeiras,Point(-42.01888889 -22.87888889),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352708,Praia de Acaú,Point(-34.8258387 -7.544539),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352709,Praia das Quatro Águas,Point(-7.627638888 37.106138888),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352714,Praia de Almofala,Point(-39.8613426 -2.9278049),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352721,Praia de Areia Preta,Point(-35.187492 -5.790299),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352739,Praia da Boa Viagem,Point(-38.5202207 -12.9351063),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352741,Botafogo Beach,Point(-43.1809 -22.94437),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352742,Praia de Búzios,Point(-35.1096 -6.0308),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352755,Praia de Camburi,Point(-45.652833333 -23.777861111),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352759,Praia de Caponga,Point(-38.1992885 -4.0413839),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352764,Praia de Carcavelos,Point(-9.33416 38.67838),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352767,Praia de Carne de Vaca,Point(-34.8273572 -7.6310759),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352783,Praia do Grumari,Point(-43.52639 -23.04713),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352792,Icaraí beach,Point(-38.6883945 -3.6778535),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352801,Itacimirim beach,Point(-38.0476831 -12.6275919),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352803,Itapuã Beach,Point(-38.3626 -12.9535),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352805,Praia de Jacarapé,Point(-34.798861111 -7.19525),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352807,Jaguaribe Beach,Point(-38.3894 -12.9577),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352808,Jardim de Alah Beach,Point(-38.44327 -12.99747),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352810,Jijoca de Jericoacoara,Point(-40.508 -2.794),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352815,Machico beach,Point(-16.76222222 32.71861111),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352818,Praia de Majorlândia,Point(-37.666666666 -4.55),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352821,Praia de Manib,Point(-37.25 -4.8),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352823,Meaípe,Point(-40.55 -20.733333),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352825,Praia do Meireles,Point(-38.505555555 -3.720833333),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352834,Praia de Mundaú,Point(-39.3820811 -3.1813093),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352842,Paranapuã Beach,Point(-46.385333333 -23.978305555),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352845,Praia de Paço de Arcos,Point(-9.2961 38.69012),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352849,Pirangi beach,Point(-35.12236 -5.983493),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352851,Praia de Pitangui,Point(-35.2281248 -5.6229367),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352863,Pratigi Beach,Point(-38.989899 -13.719483),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352877,Santa Cruz dos Navegantes Beach,Point(-46.304722222 -23.996194444),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352882,Praia de Santo Amaro,Point(-9.31096 38.685065),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352886,Praia de Sepetiba,Point(-43.7059 -22.9751),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352893,Praia de São Bento,Point(-43.226944444 -22.820833333),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352894,Praia de São Conrado,Point(-43.26111 -23.0),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352905,Tabuba Beach,Point(-38.6985952 -3.650316),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352908,Praia das Taquaras,Point(-48.580555555 -27.007777777),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352930,Praia de Águas Belas,Point(-38.1956417 -4.0489849),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352932,Praia do Abano,Point(-9.47305 38.74284),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352934,Abricó beach,Point(-39.74722222 -18.71361111),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352935,Praia do Amado,Point(-8.90455 37.16654),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352940,Praia do Amor,Point(-35.0576856 -6.2343566),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352941,Anil Beach,Point(-44.309805555 -23.005833333),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352944,Praia do Areal,Point(-9.33849 39.25931),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352953,Praia do Barril,Point(-7.66888889 37.0825),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352960,Boqueirão Beach,Point(-46.325583333 -23.973305555),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352968,Cabo Branco beach,Point(-34.8257584 -7.1305483),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352972,Praia do Camilo,Point(-8.66845 37.08741),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352982,Praia do Carvalho,Point(-8.43223889 37.08673333),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10352984,Chega Nego Beach,Point(-38.44955 -13.00164),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352987,Praia do Corsário,Point(-38.40893 -12.97033),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352994,Praia do Diabo,Point(-43.18948 -22.98839),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352996,Praia do Estaleirinho,Point(-48.5875 -27.04833),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352998,Farol da Barra Beach,Point(-38.5319 -13.01039),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352998,Farol da Barra Beach,Point(-38.52847 -13.01017),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10352999,Praia do Flamengo,Point(-43.170833333 -22.927777777),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q10353003,Praia do Fogo,Point(-25.31044 37.730712),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q10353010,Furadouro beach,Point(-8.678333333 40.870833333),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
